What is an integrated service team?	"It is a team in which members are collected based on their area of knowledge to address <font color=""#00c3c3"">one common goal</font>. The key point here is that there areas in which member <font color=""#00c3c3"">knowledge overlaps</font> but each has <font color=""#00c3c3"">their own scope</font> in which they contribute to the team."	"<img src=""paste-13397f6fec53865ec513cd2574c03ca54587a5f5.jpg"">"	y	KIN_240::Pre-Midterm_1::Integrated_Service_Team
Give an example of each.<div><br></div><div>Health-enhancing behaviours:&nbsp;{{c1::exercise participation and healthy eating}}</div><div><br></div><div>Health-protective behaviours:&nbsp;{{c1::health screening, vaccination, and condom use}}</div><div><br></div><div>Avoidance of health-harming behaviours:&nbsp;{{c1::not smoking or drinking alcohol}}</div>	"<img src=""paste-a2058f710c061864c843fe922b51ef26db2b0b18.jpg"">"	HEED_321::Health_Cognitions
How do health behaviours impact health outcomes? (3 pathways)<div><br></div><div>{{c1::There are three major pathways in which health behaviours influence health outcomes</div><div>1. Direct biological changes (alcohol damaging liver)</div><div>2. changing exposure to health risks (condom use protects against HIV)</div><div>3. Ensuring early detection and treatment of disease (testicular examination = early detection of cancer)}}<br></div>	"Some key behaviours that positively affect health outcomes are:<div>1. not smoking</div><div>2. moderate alcohol intake</div><div>3. sleeping 7-8 hours per night</div><div>4. exercising regularly</div><div>5. maintaining a good body weight</div><div>6. avoiding snacks and eating breakfast regularly</div><div><br></div><div><img src=""paste-52089ee255116bd9c9a8cca50a0395490f598277.jpg""><br></div>"	HEED_321::Health_Cognitions
What are the two <b>phases </b>of self-regulation activities (social cognition models)?<div><br></div><div>1.&nbsp;{{c1::Motivational phase: costs and benefits are considered in order to choose between goals and behaviours (intentions I think)}}</div><div>2.&nbsp;{{c1::Volitional phase: planning and action directed towards achieving the set goal predominate (end goal)}}</div>	"<img src=""paste-c2d1a0db4a8e160bbe6b1c1720619309fe630b6c.jpg"">"	HEED_321::Health_Cognitions
What are the 4 key <b>social cognition models </b>in self-regulation research?<div><br></div><div>1.&nbsp;{{c1::The health belief model}}</div><div>2.&nbsp;{{c1::Protection motivation theory}}</div><div>3.&nbsp;{{c1::The theory or planned behaviour (reasoned action)}}</div><div>4.&nbsp;{{c1::Social cognitive theory}}</div>	"<img src=""paste-49c11d5bea2508b7cebe2a3a6c50c3727b5f3f5d.jpg"">"	HEED_321::Health_Cognitions
What is the <b>Health Belief Model</b>? (4 beliefs)<div><br></div><div>{{c1::The earliest developed SCM in health psychology. Essentially this model expresses that people engage in more health behaviours due to perceptions on their health. These perceptions are:</div><div><br></div><div>1. Perceived susceptibility to the illness (Am I likely to get it?)</div><div>2. Consequences of the illness for the individual (how bad would it be?)</div><div>3. Costs</div><div>4. Benefits}}<br></div>	"<div>A study was done where the intervention group was nurses telling the patients how likely it was for reoccurance of illness if left untreated. They found a 30% increase in patient follow-up compared to control (they scared lol)</div><div><br></div><img src=""paste-36b5f1c9059124e66a50a28aff13670cf683f9ca.jpg""><div><img src=""paste-0bdb8c7e7f1d1bee30aaf5f8651e7536e21c9ba6.jpg""><br></div>"	HEED_321::Health_Cognitions
How might the health belief model explain the response to COVID restrictions?<div><br></div><div>{{c1::Looking at the four motivations, the younger generation's perceived severity was low and therefore did not adhere to restrictions that well. The perceived susceptibility was low, however when cases started ramping up, they started to get scared and really shut down everything. Really shows our motivations to healthy behaviours.}}<br></div>	"<img src=""paste-8405a8d33edaa37f230154713cf36adef1a5a9ba.jpg"">"	HEED_321::Health_Cognitions
What is the <b>protection motivation theory</b>?<div><br></div><div>{{c1::A revision/extension of the health behaviour model which incorporates appraisal processes. These appraisal processes are:&nbsp;</div><div>1.<b>&nbsp;Threat appraisal</b></div><div>2. <b>Coping appraisal</b></div><div><br></div><div>Together, these appraisal processes result in either adaptive (adopt health behaviour) or maladaptive (deny health risk) responses. }}</div>	"<img src=""paste-4456cf1607f2383eea93c61dd1019921bf1a2a63.jpg""><div><img src=""paste-66843c07f306c0ed374d913e6100675c3fa93557.jpg""><br></div>"	HEED_321::Health_Cognitions
What is the difference between <b>threat </b>and <b>coping </b>appraisal in the protection motivation theory (SCM)?<div><br></div><div>Threat:&nbsp;{{c1::Assessing the costs and benefits of the threat/illness to decide whether to adopt or not adopt health behaviour}}</div><div><br></div><div>Coping:&nbsp;{{c1::Assessing the alternative that might diminish the threat. This is based on <b>response efficacy </b>(expectancy that a behaviour can remove the threat) and <b>self-efficacy </b>(belief in one's capability to execute recommended course of action)}}</div>	"<img src=""paste-4456cf1607f2383eea93c61dd1019921bf1a2a63.jpg""><div><img src=""paste-66843c07f306c0ed374d913e6100675c3fa93557.jpg""><br></div>"	HEED_321::Health_Cognitions
What is the <b>theory of planned behaviour </b>(3 main factors)<div><br></div><div>{{c1::The notion that an individuals behaviour is determined by 3 factors</div><div>1. <b>Attitudes: </b>forming an intention to quit smoking will make it more likely to quit</div><div>2. <b>Subjective norms: </b>having people around you that do not value smoking will make more it more likely to quit<br></div><div>3. <b>Perceived behavioural control: </b>having a perception of control and confidence will make it more likely to quit}}<br></div>	"<img src=""paste-cc65ac03510619d4d49ea80b0a20c7f6b91b3e93.jpg"">"	HEED_321::Health_Cognitions
What does the <b>theory of planned behaviour </b>have in advantage to the health behaviour and protection motivation theory?<div><br></div><div>1.&nbsp;{{c1::States that health beliefs affect behaviour <b>indirectly</b>; through attitude and intention}}</div><div>2.&nbsp;{{c1::Takes into account social influence (subjective norms)}}</div>	"<div><img src=""paste-68bd279deb675f0b5501cf07b05aa1433ca9cdc2.jpg""><br></div><div><br></div><img src=""paste-cc65ac03510619d4d49ea80b0a20c7f6b91b3e93.jpg""><div><br></div>"	HEED_321::Health_Cognitions
What is <b>social cognitive theory</b>? (SCM)<div><br></div><div>{{c1::Behaviour is held to be determined by three factors:</div><div>1. <b>Goals: </b>have a goal of quitting smoking is more likely to quit</div><div>2. <b>Outcome experiences: </b>perceiving various positive physical, social, and self-evaluative outcomes will be more likely to quit</div><div>3. <b>Self-efficacy: </b>Perceive that they have confidence to quit will be more likely to quit}}</div>	"<img src=""paste-99e5d9944c5afc0705da82848ee66ecb29ceb933.jpg"">"	HEED_321::Health_Cognitions
What is the <b>stage models </b>of health behaviour (eg: Transtheroetical model)? Why was this model created and what are its flaws?<div><br></div><div>{{c1::Most social cognitive models explain behaviours through both action and maintenance as the same. This model dictates that we have different behaviours depending on what stage we are on the specific health model. These stages are:</div><div>1. <b>Pre-contemplation: </b>not knowing that smoking is bad for you</div><div>2. <b>Contemplation: </b>knowing smoking is bad but not really doing anything</div><div>3. <b>Preparation: </b>planning to stop smoking</div><div>4. <b>Action: </b>actually stopping smoking</div><div>5.&nbsp;<b>Maintenance: </b>maintaining not smoking for a long time}}<br></div><div><br></div><div>Flaws:&nbsp;{{c1::We can't objectively define time periods from one stage to the next. There is also a lot of flip-flop from one stage to another and we can't really say when someone is in which stage or not (eg: when are you in the pre-contemplation vs contemplation stage?}}</div>	"<img src=""paste-393781a1f2f46e187842dc72ae29e0f7eeaf4439.jpg"">"	HEED_321::Health_Cognitions
What is the <b>intention-behaviour </b>gap?<div><br></div><div>{{c1::People's intention (or motivation) to perform a health behaviour but not always translating to actual behaviour. Eg: wanting to quit smoking but not really doing it}}<br></div>	"this was identified via the stage models of health behaviour from their research going from one stage to another<div><br></div><div><img src=""paste-7c587970f3b3310fb4b5d60fccd7d1439ddaef53.jpg""><br></div>"	HEED_321::Health_Cognitions
What is the <b>integrated SCM </b>and why is it a thing?<div><br></div><div>{{c1::Basically a model that integrates all the other SCM models together. Because a combination is always better in science KEKW. It identifies 8 key behaviours:</div><div>1. <b>Intention</b></div><div>2. <b>Necessary skills to perform behaviour</b></div><div>3. <b>Environmental constraints</b></div><div>4. <b>costs and benefits</b></div><div>5. <b>social norms</b></div><div>6. <b>no cognitive dissonance</b></div><div>7. <b>emotional reaction</b></div><div>8. <b>self-efficacy</b>}}<br></div>	"<img src=""paste-52436260d740663bc4f2e9ebaa1318c9b09dcfd3.jpg""><div><img src=""paste-6c2c1e5e5ec8b5ae5ad60df8f43c11a00ede9dda.jpg""><br></div>"	HEED_321::Health_Cognitions
What are the advantages to using SCM's?<div><br></div><div>1.&nbsp;{{c1::provide theoretical background}}</div><div>2.&nbsp;{{c1::reliable and valid measures}}</div><div>3.&nbsp;{{c1::provide us with descriptions}}</div><div>4.&nbsp;{{c1::identify key targets for interventions}}</div>	"<img src=""paste-a8a30b0eea3aef305e281ec14d9199c25c798f20.jpg"">"	HEED_321::Health_Cognitions
What are the disadvantages of SCM's?<div><br></div><div>1.&nbsp;{{c1::Developing interventions}}</div><div>2.&nbsp;{{c1::Empirical testing}}</div><div>3.&nbsp;{{c1::Question behaviour effect (measurement itself prompts behaviour change)}}</div>	"<img src=""paste-5b0c02b36bc36dc107f63f86bc4a6048acaf8661.jpg"">"	HEED_321::Health_Cognitions
What is the <b>question-behaviour effect </b>of SCM?&nbsp;<div><br></div><div>{{c1::A known disadvantage where the measurement itself prompts a behaviour change}}<br></div>	"<img src=""paste-d2b730f5f1769d0cace1d2cfb6c847618c32684d.jpg"">"	HEED_321::Health_Cognitions
How did <b>intention stability </b>affect the intention-behaviour gap?<div><br></div><div>{{c1::They found that the more stable an intention to do a behaviour over time, the less gap in an individuals intention-behaviour}}<br></div>	"<img src=""paste-845f4063820160dccf1e0f9f94241c72ddfc2c5a.jpg"">"	HEED_321::Health_Cognitions
How did <b>SES </b>affect the intention-behaviour gap?<div><br></div><div>{{c1::They found that those with lower SES had a wider gap. This is hypothesized that it is due to lack of available resources to translate healthy intentions into health behaviours. It could also be that they just have weaker intentions}}<br></div>	"<img src=""paste-f59aa389023e205b817104ca43f8d18eb7830284.jpg"">"	HEED_321::Health_Cognitions
If you were trying to increase physical activity in lower socio-economic status <br>groups what strategies would you use to try to increase intentions to exercise and <br>reduce the intention–behaviour gap?<div><br></div><div>{{c1::I would use things like Soccer or running (things that don't need a lot of money) and advertise those and something fun to do instead of just about healthier behaviours}}<br></div>	"<img src=""paste-f59aa389023e205b817104ca43f8d18eb7830284.jpg"">"	HEED_321::Health_Cognitions
What is <b>implementation intention formation </b>and how does that affect the intention-behaviour gap?<div><br></div><div>{{c1::Basically the notion of creating an intention and a plan to do it. Thus, we pass control of intention to the environment helping us with common problems like forgetting. This would then help us reduce the intention-behaviour gap.}}</div>	"<img src=""paste-041fb2de65f3313e22960c5135e685d010850da1.jpg"">"	HEED_321::Health_Cognitions
What is <b>missing </b>from the health belief model?<div><br></div><div>{{c1::Self-efficacy}}<br></div>	"<img src=""paste-6f4e7a719940dddc44dd77ff7b4f82c3edcba687.jpg"">"	HEED_321::Health_Cognitions
What is the difference between <b>analytic </b>vs <b>synthetic </b>truths? (Ogden 2003)<div><br></div><div>{{c1::Synthetic truths are truths through exploration and testing while analytic truths is something that is true by definition. Eg: asking the participant how often they use a condom during sex vs actually tailing the man and seeing if hes using a condom or not.}}<br></div>	"<img src=""paste-a9bae971368da46647aecee2b46c4785a9da7a68.jpg"">"	HEED_321::Required_Reading::Ogen_2003
According to Ogden (2003), what are the <b>3 flaws </b>to social cognition models?<div><br></div><div>1.&nbsp;{{c1::The SCM models can't be disproven, and thus cannot be tested (at least one variable in each study was not associated with health behaviour)}}</div><div>2.&nbsp;{{c1::Too much focus on analytic rather than synthetic truths where a lot of the questions asked were subjective (little objective measures)}}</div><div>3.&nbsp;{{c1::The models themselves may create and change cognitions and behaviour rather than describe them (if presented to participant - especially if novel)}}&nbsp;</div>	"<img src=""paste-c91bbc31996f79bdf5c8eaf691aceb47eaf87b39.jpg"">"	HEED_321::Required_Reading::Ogen_2003
"Ajzen refutes Ogdens claims on the challenges to the SCM models? What were these refutes?<div><br></div><div>1.&nbsp;{{c1::Ogden states that SCM models cannot be disproven and thus cannot be tested:</div><div>Ajzen: It can be disproven...if all the factors don't correlate. Also, it's normal to have vartiation between factors which is stated in the model itself}}</div><div><br></div><div>2.&nbsp;{{c1::Lack of objective measures (synthetic truths)</div><div>Ajzen: Self-reports are pretty fking good already and objective measures are more expensive and may alter the cognitions of the participant even more!</div><div><br></div><div><b><span style=""font-weight: 400;"">One of Ogden’s concerns is that PBC and intention are so similar that there almost always will be a correlation between them. However, what was stated above, just the notion that there is variance between these variables indicates strong individual indicators.</span></b>}}</div><div><br></div><div>3.&nbsp;{{c1::Questionnaires creating instead of describing cognitions</div><div>Ajzen: Basically there is no evidence for this}}</div>"	"<b><div>Questions Raised by a Reasoned Action Approach: Comment on Ogden (2003)</div><br><div>Can the Theory be Tested?</div><div><span style=""font-weight: 400;"">One of Ogden’s main challenges to SCM’s is that it cannot be disproved. This is because in most studies at least one of the factors (eg: subjective norms in TPB) didn’t predict behaviour. Ajzen argues that this is not even important because these factors should vary from population to population and behaviour to behaviour (already stated in the theory I guess). Also, it can be disproved, simply if none of the three factors or even if 2 of the factors do not correlate. Also they also say that yea sure there is some unexplained variance but that didn’t stop the theory from having favourable results.</span></div><br><div>Is the Theory True By Definition?</div><div><span style=""font-weight: 400;"">One of Ogden’s concerns is that PBC and intention are so similar that there almost always will be a correlation between them. However, what was stated above, just the notion that there is variance between these variables indicates strong individual indicators.</span></div><br><div><span style=""font-weight: 400;"">Another concern is that a lot of the models use subjective measures instead of objective measures which will lead to cognitive bias. However, Ajzen argues that self-reports are pretty fking good already and are good indicators for some behaviours (eg: condom use) while bad with others (eg: drinking and driving). But essentially objective measures are just too difficult and expensive to do while also might change behaviour even more then just a simple self-report!</span></div><br><div>Do Questionnaires Assess Or Create Cognitions?</div><div><span style=""font-weight: 400;"">The last challenge that Ogden brings up is that the questionnaires will change the way the participants will think in itself. First of all, this concern is common in all questionnaires in general. Ajzen argues that there is no evidence that questionnaires changes later cognitions and if so, it was very little. Also, if the questionnaires were done appropriately, then cognition change would already be put at a minimum.</span></div><br><div><span style=""font-weight: 400;"">“Whether, in a given study, questionnaire completion has biased self-reports of behavior, has changed cognitions, or has influenced later behavior are empirical questions that cannot be answered by speculation.”</span></div></b><br>"	HEED_321::Required_Reading::Ogen_2003
How can <b>providing information </b>cause behaviour change (bad and good)? What can we do to increase the credibility of our information?&nbsp;<div><br></div><div>{{c1::Information alone can prompt behaviour change, especially information regarding threats to the individual's health. The more trustworthy and/or consistent the information, the better it is. However, inaccurate information can be detrimental. Eg: an article saying vaccines will cause death.}}<br></div><div><br></div><div>Credibility:&nbsp;{{c1::The presentation of the pros and cons can give stronger credibility and reduce skepticism}}</div>	"<img src=""paste-8393936417226ed2add46d70b9a7aeddabb42421.jpg"">"	HEED_321::Changing_Motivation
How can you provide good information to people such that they would change their behaviours?<div><br></div><div>{{c1::Make sure that the information is trustworthy, consistent, and displays the pros and cons. We should also make it <b>accessible </b>and <b>wanted information.</b>}}<br></div>	"<img src=""paste-5bf59d23ceefb3746e590bea500b361681c06d98.jpg"">"	HEED_321::Changing_Motivation
How can you make information more <b>accessible</b>?<div><br></div><div>{{c1::Make sure it is easily understood and have very low reading difficulty as possible. Also, have an organized presentation of information}}<br></div>	"<img src=""paste-5bf59d23ceefb3746e590bea500b361681c06d98.jpg"">"	HEED_321::Changing_Motivation
How can we organize information such that it is easier to give to patients?<div><br></div><div>{{c1::Having a logical order with explicit categorization and a lot of visual aids will help with giving information to patients}}<br></div>	"<img src=""paste-5d214753d7e785adeecce55096eff7ca03179e70.jpg"">"	HEED_321::Changing_Motivation
What is <b>explicit categorization</b>?<div><br></div><div>{{c1::Telling the audience what you are about to tell them. }}<br></div>	"Can enhance recall.<div><br></div><div>Eg: ""First, I am going to tell you what i think is wrong...""</div>"	HEED_321::Changing_Motivation
What is the importance of <b>message framing </b>in persuading others? What are some flaws to this?<div><br></div><div>Importance:&nbsp;{{c1::People tend to be 'risk averse'. Thus, when thinking about gains, they avoid risk and when thinking about potential losses, they tend to take risks. Using this, it was predicted that <b>preventative behaviours </b>will be most effective when it focuses upon potential gains, while health promotion information about <b>detection behaviours </b>will be more effective when it focuses upon potential losses.}}</div>	There is some evidence to support this. For example, Detweiler et al. (1999) gave people going to the beach messages that either emphasized&nbsp;gains associated with sunscreen use (e.g. ‘If you use sunscreen with SPF 15 or higher, you increase your chances of keeping your skin healthy and your life long’) or losses associated with not using sunscreen (e.g. ‘If you don’t use sunscreen with SPF 15 or higher, you decrease your chances of keeping your skin healthy and your life long’).&nbsp;<div><br></div><div>They found that those who read the gain-focused messages were more likely to redeem <br>a coupon to collect sunscreen. Moreover, this (gain-focused) group were more likely to intend to use sunscreen with a sun protection factor of 15 and to intend to apply sunscreen repeatedly.<br></div>	HEED_321::Changing_Motivation
Persuasion is a&nbsp;{{c1::social}} influence		HEED_321::Changing_Motivation
Normative influence can be strengthened by three key features:<div><br></div><div>1.&nbsp;{{c1::Positive relationships: better persuasion if they you like them}}</div><div>2.&nbsp;{{c1::Reciprocation: better persuasion if you get something out of it}}</div><div>3.&nbsp;{{c1::Approval of valued others: validation is always great}}</div>	"<img src=""paste-59d62cf5fd3b13666b48c50ed29d175dcc940855.jpg"">"	HEED_321::Changing_Motivation
What are the <b>factors </b>that influence who we will listen and get persuaded by?<div><br></div><div>1.&nbsp;{{c1::Source credibility: a more valid source is better (informational influence, more credible from doctors). We follow experts.}}</div><div>2.&nbsp;{{c1::Perceived consistency (personal): cognitive dissonance theory, we tend to agree with things that fit our worldview, if not, it creates cognitive dissonance (uncomfortable). Confirmation bias would fit in here. We follow people like us.}}</div><div>3.&nbsp;{{c1::Perceived consensus: we follow the biggest group of people}}</div>	"<img src=""paste-f63287ed7cd11ac10d60da9fd5d0a061d5b5c053.jpg"">"	HEED_321::Changing_Motivation
What are the two different types of ways to be persuaded in groups? What is the difference?<div><br></div><div>{{c1::There can either be persuasion by conformity (majority) or conversion (minority).}}<br></div><div><br></div><div>{{c1::The difference is that conversion by minority is more likely to be stronger and less likely to have an opinion change. Persuasion by majority on the other hand is not as strong.}}<br></div>	"<img src=""paste-c020186f49a7b3fd3e19cfeb0d4503c4ba64d7c1.jpg"">"	HEED_321::Changing_Motivation
What is the role of self-affirmation in increasing the effectiveness of persuasive messages?<div><br></div><div>{{c1::Self-affirmation is reflecting on one's cherished values, actions, or attributes. People are strongly motivated to maintain self-integrity, and therefore health messages are perceived as threats to their self-integrity. Self-affirmation can result in two things:&nbsp;</div><div>1. play down the health message</div><div>2. try to restart health behaviour.</div><div><br></div><div>Evidence shows that self-affirmation has a more positive effect then negative }}<br></div>	"<img src=""paste-f86025c56655f85e0e9cb8785f9d13bced00bdc6.jpg"">"	HEED_321::Changing_Motivation
How does authority affect decision making? How would you tie this in with informed decision making?<div><br></div><div>{{c1::When people occupy a role in which they accept that another person has the right to direct other people's actions, they are more easily persuaded. For example, there was a shock experiment where participants shocked to a greater extent then was predicted just because an authority figure told them so. On the other hand, nurses who are familiar with a drug are less likely to overdose even if a Doctor tells them so. This means authority is important but also being <b>well informed</b>.}}<br></div>	"<img src=""paste-b4ea9e4cd254f4e8073f1e3f17fcb1e73aac234b.jpg"">"	HEED_321::Changing_Motivation
Why is there resistance when we try to persuade someone of something?<div><br></div><div>{{c1::We do not like others who try to influence us. <b>Reactance </b>is an emotional response that leads people to take the opposite view of what is recommended.}}<br></div>	"<img src=""paste-e64980554cc5022734523ffd9dc1f7668128fd5e.jpg"">"	HEED_321::Changing_Motivation
How would you <b>overcome </b>resistance to change?<div><br></div><div>{{c1::Avoid coercive attempts and when possible, encourage the 'opt in' or choice method of behaviour change}}<br></div>	"<img src=""paste-ded4a4ac59580d60a5798a0dea4cfc37a534af84.jpg"">"	HEED_321::Changing_Motivation
Design a set of arguments that could be used to persuade young people to donate blood, drawing on evidence-based principles of persuasion.<div><br></div><div>1.&nbsp;{{c1::Frame the message as a gain then a loss (prevention-based): donating blood will help so many other people}}</div><div>2.&nbsp;{{c1::Social influence: donating blood will help others <b>like you</b>&nbsp;live another life. Doctors all approve of donating blood.}}</div><div>3.&nbsp;{{c1::Persuasion in groups: everyone is donating blood so you do it too}}</div><div>4.&nbsp;{{c1::Self-affirmation: donating blood will make you a hero}}</div><div>5.&nbsp;{{c1::Present the pros and cons of donating blood}}</div><div>6.&nbsp;{{c1::Choice-based model: at the end of the day, it is your choice to donate blood}}</div>	Informative and normative influence	HEED_321::Changing_Motivation
What is <b>attitude change </b>dependent on?<div><br></div><div>{{c1::How a recipient responds to a persuasive message}}<br></div>	"<img src=""paste-31e82db194b3fc406f6a65ed07309a6accc2bd83.jpg"">"	HEED_321::Changing_Motivation
What is the <b>elaboration likelihood model</b>? What is the difference between the two routes in regards to attitude change?<div><br></div><div>{{c1::The notion that attitude change can be made through two different routes:</div><div>1. <b>Central route</b>: systematic processing where the meaning of the message is required (really understanding the argument (cognitive elaboration))</div><div>2. <b>Peripheral route</b>: superficial understanding of argument, using mainly heuristics (eg: expertise = accuracy)}}<br></div><div><br></div><div>Difference:&nbsp;{{c1::The difference between the two is that the central route will be more persuasive and stable. The peripheral route will be less stable and more prone to change via counter-arguments.}}</div>	"<img src=""paste-59c907eeeac10659edb33b5f18a7700e6dc88b04.jpg"">"	HEED_321::Changing_Motivation
What is <b>heuristics</b>?<div><br></div><div>{{c1::A&nbsp;<b>heuristic</b>, or a&nbsp;<b>heuristic</b>&nbsp;technique, is any approach to problem solving that uses a practical method or various shortcuts in order to produce solutions that may not be optimal but are sufficient given a limited timeframe or deadline.}}</div>	"<img src=""paste-ce48d8fd6a3f57e285bf405ab12c6cd852308a2d.jpg"">"	HEED_321::Changing_Motivation
What are the <b>three types </b>of self-efficacy?<div><br></div><div>1.&nbsp;{{c1::Action SE: believing one can succeed in completing a planned behaviour}}</div><div>2.&nbsp;{{c1::Maintenance SE: believing one can maintain the action over time}}</div><div>3.&nbsp;{{c1::Recovery SE: believing one can adopt the behaviour again after a relapse}}</div>	"<img src=""paste-760feebe49a0b02bf6c65ec8ef6a3272a4d6dd1a.jpg"">"	HEED_321::Changing_Motivation
What are the <b>benefits </b>of high self-efficacy?<div><br></div><div>{{c1::Those with high self-efficacy are able to exert more effort, set more challenging goals, minimize stress, and are more persistent in times of setbacks}}<br></div>	"<img src=""paste-9864aa79c593a522cc30d9f03b006468cb314046.jpg"">"	HEED_321::Changing_Motivation
How can self-efficacy effect health?<div><br></div><div>{{c1::Low SE generates stress and therefore more HPA activation. This would in turn increase HR and blood pressure as well as lower immune system response. On the other hand, a high SE is associated with better health.}}<br></div>	"<img src=""paste-360c5d733005e17436916010476eab67e477521d.jpg"">"	HEED_321::Changing_Motivation
What are the <b>four main approaches </b>to enhancing self-efficacy? Give an example of each.<div><br></div><div>1.&nbsp;{{c1::Mastery experiences: experience of successfully performing the behaviour will give you confidence that you can tackle new tasks because you've done it before}}</div><div>2.&nbsp;{{c1::Vicarious experiences: living vicariously through another person (my mini-speech). If you're a coach and your athlete wins a medal, you get increased self-efficacy.}}</div><div>3.&nbsp;{{c1::Verbal Persuasion: you can be persuaded to be more confident in yourself}}</div><div>4.&nbsp;{{c1::Perception of physiological and affective states: having a good mood would increase self-efficacy}}</div>	"<img src=""paste-e1609a1be8057d18435b3ed38e495f11340a21ce.jpg"">"	HEED_321::Changing_Motivation
How can <b>self-management </b>influence behaviour change?<div><br></div><div>{{c1::Evidence shows that self-management will increase self-efficacy (control over their life) and therefore increase health benefits, knowledge, better symptom management, and coping techniques among other things.}}<br></div>	"<img src=""paste-9710a1b2a401ad89ca22f100fcac03c533785986.jpg"">"	HEED_321::Changing_Motivation
What is the difference between informational vs normative influcence?<div><br></div><div>Informational:&nbsp;{{c1::influence from the information itself which can be strengthened by credibility, expertise, consistency, and consensus}}</div><div>Normative:&nbsp;{{c1::influence from society: strengthened by positive relationships, reciprocation, and approval}}</div>	"<img src=""paste-cfa6e9c6fc31b792c03c17bcc44c0a36076b5319.jpg"">"	HEED_321::Changing_Motivation
How do you check the <b>resource usage </b>on your linux machine?<div><br></div><div>{{c1::Use the following commands</div><div><i>free -m </i>/*will show free memory and ram*/</div><div><i>df -h </i>/*disk free (more comprehensive)*/</div><div><i>htop</i> /*command prompt for linux (can terminate processes here)*/</div><div><i>top </i>/*looks like a command line version of htop*/}}</div>	"<a href=""https://www.youtube.com/watch?v=kyt1xAlXITE&amp;list=PLT98CRl2KxKHaKA9-4_I38sLzK134p4GJ&amp;index=10"">https://www.youtube.com/watch?v=kyt1xAlXITE&amp;list=PLT98CRl2KxKHaKA9-4_I38sLzK134p4GJ&amp;index=10</a><div><br></div><div><img src=""paste-cb7eb2c30c689b1806e90d62c8a444fb7c41159b.jpg""><br></div>"	Computer_Science::Linux
What does <b>load average </b>mean in the <i>uptime </i>command?<div><br></div><div>{{c1::It tells us how many tasks on average are getting processed by our core (I have a quad core, so capacity would be 4)}}<br></div>	"<img src=""paste-0dbe124e89ea59f644fa74a36a502cb6ccf09afc.jpg"">"	Computer_Science::Linux
How do you <b>search </b>for repositories on command line?<div><br></div><div>{{c1::apt search [name]}}<br></div>	"<img src=""paste-447f18dfe6bef02575f494e1675611490243dc3f.jpg"">"	Computer_Science::Linux
What is the difference between <b>update </b>and <b>upgrade</b>?<div><br></div><div>{{c1::Update will update all the repositories to the latest version, upgrade will then update the applications that use those repositories}}<br></div>	sudo apt update<div>sudo apt upgrade</div>	Computer_Science::Linux
How do you search, install, remove, and get rid of packages?&nbsp;<div><br></div><div>{{c1::</div><div>Search: sudo apt search [name]</div><div>Install: sudo apt install [name]</div><div>Remove: sudo apt remove [name]</div><div>Autoremove: sudo apt autoremove (gets rid of all packages from remove command)}}<br></div>		Computer_Science::Linux
How do you upgrade everything to the newest version on command line?<div><br></div><div>{{c1::sudo apt dist-upgrade}}<br></div>		Computer_Science::Linux
What is systemd Units and how do you view them? How do you configure them?<div><br></div><div>{{c1::systemd units are processes that run in the background of your console}}<br></div><div><br></div><div>{{c1::</div><div><i>View</i>: sudo systemctl status [name]</div><div><i>Disable</i>: sudo systemctl disable [name] --&gt; will not deactivate it right away but will not turn it on when you turn on console</div><div><i>Stop</i>: sudo systemctl stop [name]</div><div><i>Enable</i>: sudo systemctl enable [name]</div><div><i>Restart</i>: sudo systemctl restart [name]}}<br></div>	"<a href=""https://www.youtube.com/watch?v=ZhW6mzzyqlM&amp;list=PLT98CRl2KxKHaKA9-4_I38sLzK134p4GJ&amp;index=12"">https://www.youtube.com/watch?v=ZhW6mzzyqlM&amp;list=PLT98CRl2KxKHaKA9-4_I38sLzK134p4GJ&amp;index=12</a><div><br></div><div><img src=""paste-c46abdbc8fdeffba3c5491f92ba4916981163193.jpg""><br></div>"	Computer_Science::Linux
How do you <b>view logs </b>in the command line?<div><br></div><div>{{c1::</div><div>you have to go into /var/log/ which will tell you information about logged applications</div><div><br></div><div>You can use the <i>cat /var/log/[file]</i> or <i>head/tail /var/log/[file]</i> to see the first or last 10 lines of the log respectively}}<br></div>	"<img src=""paste-bcefcd731720906c47f06a56d83ca69729bcfb21.jpg"">"	Computer_Science::Linux
What are some <b>issues </b>related to content, accuracy, tone or breadth that make reading materials less effective?<div><br></div><div>{{c1::Most reading materials (in the study) were not up to date, did not include the patient in the decision making process, was patronizing, victim blaming, dismissive, had a lack of self-care and prevention methods, and were overoptimistic about treatments and skimmed over the cons.}}<br></div>	"<img src=""paste-ed01343c6fa2d1d2b743954801d3caf2123e8b99.jpg"">"	HEED_321::Required_Reading::Coulter_et_al_1999
Is it important for patients to know the prevalence of a disease they have?<div><br></div><div>{{c1::Yes, it is important because most people need to understand the natural history of the condition from which they are suffering in order to help them cope with it. Knowing the prevalence could also alleviate some of the stress about their condition.}}<br></div>		HEED_321::Required_Reading::Coulter_et_al_1999
